date,vix,SPX_r,SPX_rv,SPX_rk
2003-02-11,33.68,-0.008169097,9.26E-05,9.57E-05
2003-02-12,34.33,-0.012709952,8.64E-05,8.67E-05
2003-02-13,33.7,-0.002017819,0.000140785,0.000146496
2003-02-14,32.62,0.020908795,0.000181754,0.000188244
2003-02-18,31.11,0.019716825,6.42E-05,6.42E-05
2003-02-19,31.31,-0.007089342,6.02E-05,5.94E-05
2003-02-20,31.16,-0.009371984,6.35E-05,6.22E-05
2003-02-21,30.25,0.014013459,0.000130861,0.000141073
2003-02-24,31.98,-0.019297029,7.45E-05,7.37E-05
2003-02-25,31.74,0.007110141,0.000166896,0.000174256
2003-02-26,31.94,-0.013352103,0.000100581,0.000104896
2003-02-27,30.53,0.011716701,0.000134614,0.000137088
2003-02-28,29.63,0.004993307,9.23E-05,9.64E-05
2003-03-03,30.43,-0.007912633,8.04E-05,8.17E-05
2003-03-04,31.83,-0.014944749,5.14E-05,5.21E-05
2003-03-05,30.38,0.008959874,0.00010933,0.000115472
2003-03-06,31.37,-0.008911226,0.000104651,0.000102027
2003-03-07,31.08,0.007717181,0.000216116,0.000201447
2003-03-10,33.31,-0.025769077,6.99E-05,7.30E-05
2003-03-11,33.61,-0.008731073,0.000109688,0.000112373
2003-03-12,33.51,0.004163608,0.000143508,0.00014835
2003-03-13,31.76,0.03415488,8.64E-05,9.12E-05
2003-03-14,30.98,0.0013696,0.000214302,0.0002205
2003-03-17,31.75,0.035001479,0.0002892,0.000311771
2003-03-18,30.43,0.003818344,0.000152457,0.000155435
2003-03-19,31.54,0.008944747,0.000113066,0.000114429
2003-03-20,30.44,0.002115241,0.000161912,0.00016648
2003-03-21,28.67,0.022575138,0.000121453,0.000131231
2003-03-24,30.39,-0.035449915,8.73E-05,9.52E-05
2003-03-25,28.75,0.011869166,0.00013497,0.000142218
2003-03-26,28.23,-0.004974336,0.000105789,0.000106455
2003-03-27,27.96,-0.002404331,9.70E-05,9.64E-05
2003-03-28,27.75,-0.00533544,7.37E-05,7.49E-05
2003-03-31,29.15,-0.018358788,9.09E-05,9.93E-05
2003-04-01,28.36,0.012494009,0.000121461,0.00012585
2003-04-02,28.02,0.025755951,5.16E-05,5.52E-05
2003-04-03,28.21,-0.00538367,7.34E-05,7.24E-05
2003-04-04,29.13,0.002883242,7.94E-05,7.97E-05
2003-04-07,28.45,0.001341916,0.000112405,0.000120514
2003-04-08,27.13,-0.001865524,9.17E-05,9.44E-05
2003-04-09,27.11,-0.014103474,0.00015541,0.000165871
2003-04-10,25.6,0.006434295,5.29E-05,5.28E-05
2003-04-11,24.44,-0.003781896,0.000102168,0.000106189
2003-04-14,23.41,0.019321738,6.47E-05,6.47E-05
2003-04-15,22.56,0.006283663,5.59E-05,5.84E-05
2003-04-16,22.52,-0.012322897,7.96E-05,8.23E-05
2003-04-17,21.5,0.015438792,4.43E-05,4.58E-05
2003-04-21,21.95,-0.001769714,7.99E-05,8.28E-05
2003-04-22,20.7,0.019989234,9.65E-05,9.78E-05
2003-04-23,20.8,0.009841308,6.07E-05,6.26E-05
2003-04-24,20.33,-0.006331069,3.95E-05,4.06E-05
2003-04-25,20.8,-0.015916275,6.08E-05,6.31E-05
2003-04-28,20.84,0.017688646,6.48E-05,6.70E-05
2003-04-29,20.76,0.003284792,0.000102985,0.000105925
2003-04-30,21.21,-0.001013751,9.15E-05,9.55E-05
2003-05-01,21.59,-0.000676405,8.96E-05,9.26E-05
2003-05-02,20.63,0.014926782,8.37E-05,8.66E-05
2003-05-05,21.13,-0.003802593,6.54E-05,6.71E-05
2003-05-06,20.8,0.008425899,7.81E-05,8.03E-05
2003-05-07,21,-0.005118009,8.58E-05,8.78E-05
2003-05-08,21.24,-0.010108795,6.71E-05,6.75E-05
2003-05-09,19.69,0.014198868,4.50E-05,4.70E-05
2003-05-12,19.52,0.012435349,4.61E-05,4.71E-05
2003-05-13,19.91,-0.00298824,5.30E-05,5.45E-05
2003-05-14,20,-0.003199459,5.48E-05,5.68E-05
2003-05-15,19.24,0.007836939,5.69E-05,5.74E-05
2003-05-16,18.4,-0.002506651,4.85E-05,5.64E-05
2003-05-19,20.51,-0.025233636,5.39E-05,5.61E-05
2003-05-20,21.29,-0.001130128,9.09E-05,9.42E-05
2003-05-21,21.21,0.00400402,8.84E-05,9.42E-05
2003-05-22,19.78,0.009109151,6.76E-05,7.21E-05
2003-05-23,19.17,0.001447652,3.75E-05,3.88E-05
2003-05-27,19.99,0.019377696,6.44E-05,6.69E-05
2003-05-28,20.03,0.00182706,6.21E-05,6.59E-05
2003-05-29,20.43,-0.003762762,8.77E-05,9.28E-05
2003-05-30,19.47,0.014582928,6.20E-05,6.51E-05
2003-06-02,20.85,0.003532603,8.08E-05,8.56E-05
2003-06-03,20.84,0.004704532,6.91E-05,6.82E-05
2003-06-04,20.62,0.014996706,6.36E-05,6.48E-05
2003-06-05,20.83,0.003946615,7.61E-05,8.06E-05
2003-06-06,21.25,-0.002406594,0.000116024,0.000120679
2003-06-09,22.15,-0.012048891,5.42E-05,5.31E-05
2003-06-10,20.64,0.009088329,5.14E-05,5.34E-05
2003-06-11,20.21,0.012742882,5.22E-05,5.59E-05
2003-06-12,20.41,0.00105211,7.44E-05,7.66E-05
2003-06-13,20.66,-0.009974267,7.04E-05,8.30E-05
2003-06-16,20.22,0.022246924,4.59E-05,4.78E-05
2003-06-17,20.01,0.000820754,6.28E-05,6.52E-05
2003-06-18,19.76,-0.00157288,6.11E-05,6.10E-05
2003-06-19,19.8,-0.015353531,7.06E-05,7.56E-05
2003-06-20,19.14,0.00099478,5.51E-05,5.72E-05
2003-06-23,20.58,-0.014211322,4.78E-05,5.01E-05
2003-06-24,20.75,0.001842155,5.02E-05,5.12E-05
2003-06-25,20.81,-0.008311429,9.90E-05,0.000102268
2003-06-26,19.4,0.010708269,5.53E-05,5.71E-05
2003-06-27,19.16,-0.009775667,7.58E-05,8.00E-05
2003-06-30,19.52,-0.001845549,6.72E-05,6.95E-05
2003-07-01,19.46,0.008074699,9.47E-05,0.00010527
2003-07-02,19.03,0.011578608,4.80E-05,5.00E-05
2003-07-03,19.39,-0.00814368,8.40E-05,9.57E-05
2003-07-07,20.06,0.018893136,4.17E-05,4.36E-05
2003-07-08,19.48,0.003309599,4.89E-05,5.27E-05
2003-07-09,18.93,-0.005581965,7.10E-05,7.26E-05
2003-07-10,19.19,-0.01358187,5.65E-05,5.66E-05
2003-07-11,18.47,0.009502598,5.82E-05,5.86E-05
2003-07-14,19.59,0.005714301,6.89E-05,7.45E-05
2003-07-15,19.55,-0.003422662,8.98E-05,8.62E-05
2003-07-16,19.76,-0.006357441,6.19E-05,6.57E-05
2003-07-17,20.22,-0.012511424,5.89E-05,6.15E-05
2003-07-18,19.11,0.011726479,4.98E-05,5.18E-05
2003-07-21,19.78,-0.014715469,4.07E-05,4.06E-05
2003-07-22,19.17,0.009456576,0.000102066,0.000104268
2003-07-23,18.64,0.000516009,5.03E-05,5.04E-05
2003-07-24,18.6,-0.007116023,7.87E-05,8.22E-05
2003-07-25,17.75,0.017250514,8.08E-05,8.58E-05
2003-07-28,18.36,-0.002165197,7.25E-05,7.62E-05
2003-07-29,18.67,-0.007281696,0.000124282,0.000128287
2003-07-30,18.85,-0.001821144,5.64E-05,5.49E-05
2003-07-31,19.49,0.002851655,0.000150931,0.000161496
2003-08-01,20.75,-0.010312404,7.63E-05,7.81E-05
2003-08-04,21.27,0.002720369,0.000101412,0.000105034
2003-08-05,22.68,-0.017821319,0.000102118,0.00010619
2003-08-06,21.5,0.00167655,8.51E-05,8.83E-05
2003-08-07,20.26,0.007253277,5.38E-05,5.49E-05
2003-08-08,19.59,0.00355586,4.52E-05,4.78E-05
2003-08-11,19.75,0.003043676,5.38E-05,5.71E-05
2003-08-12,17.94,0.009924381,4.70E-05,4.84E-05
2003-08-13,18.77,-0.006402032,3.96E-05,3.98E-05
2003-08-14,18.47,0.006553482,5.01E-05,5.28E-05
2003-08-15,18.27,0.000171616,1.41E-05,1.39E-05
2003-08-18,18.18,0.009113763,2.20E-05,2.38E-05
2003-08-19,17.86,0.002607277,4.21E-05,4.41E-05
2003-08-20,17.82,-0.002047288,3.40E-05,3.52E-05
2003-08-21,17.84,0.00296471,7.04E-05,7.43E-05
2003-08-22,18.55,-0.010228859,5.69E-05,6.09E-05
2003-08-25,19.53,0.000654328,2.85E-05,2.82E-05
2003-08-26,19.49,0.003024474,7.64E-05,8.18E-05
2003-08-27,19.13,7.02E-05,1.71E-05,1.79E-05
2003-08-28,18.48,0.006051138,4.22E-05,4.47E-05
2003-08-29,18.63,0.005142115,3.27E-05,3.39E-05
2003-09-02,19.02,0.013783402,6.41E-05,6.73E-05
2003-09-03,19.44,0.004169378,4.74E-05,4.94E-05
2003-09-04,18.71,0.001664842,3.17E-05,3.11E-05
2003-09-05,18.17,-0.006431267,4.45E-05,4.63E-05
2003-09-08,18.26,0.009985324,2.96E-05,3.05E-05
2003-09-09,18.85,-0.008253892,3.47E-05,3.67E-05
2003-09-10,20.01,-0.012025178,4.07E-05,4.22E-05
2003-09-11,19.25,0.005445465,3.37E-05,3.56E-05
2003-09-12,18.68,0.002162057,4.86E-05,5.09E-05
2003-09-15,19.28,-0.003796527,2.76E-05,2.82E-05
2003-09-16,18.03,0.01420698,2.74E-05,2.78E-05
2003-09-17,18.15,-0.003240421,2.31E-05,2.32E-05
2003-09-18,17.57,0.013178151,3.01E-05,3.16E-05
2003-09-19,17.54,-0.003169727,2.57E-05,2.72E-05
2003-09-22,19.65,-0.01312249,3.82E-05,3.89E-05
2003-09-23,19.47,0.006092141,3.43E-05,3.47E-05
2003-09-24,21.22,-0.019290048,5.81E-05,5.98E-05
2003-09-25,22.26,-0.006071616,6.88E-05,7.20E-05
2003-09-26,22.23,-0.006419637,8.57E-05,8.27E-05
2003-09-29,21.67,0.009713418,5.22E-05,5.49E-05
2003-09-30,22.72,-0.01061667,0.000117863,0.000120457
2003-10-01,21.07,0.022114228,4.86E-05,4.41E-05
2003-10-02,20.8,0.001981889,4.60E-05,4.81E-05
2003-10-03,19.5,0.009375267,5.95E-05,6.10E-05
2003-10-06,19.51,0.00436005,2.31E-05,2.33E-05
2003-10-07,19.41,0.004726089,5.41E-05,5.55E-05
2003-10-08,19.18,-0.005286985,3.64E-05,3.48E-05
2003-10-09,18.82,0.004786499,4.67E-05,4.63E-05
2003-10-10,18.45,-0.000645227,2.54E-05,2.46E-05
2003-10-13,17.55,0.006998171,2.36E-05,2.53E-05
2003-10-14,17.37,0.003943046,2.72E-05,2.77E-05
2003-10-16,17.19,0.000562025,2.29E-05,2.28E-05
2003-10-17,17.62,-0.010290175,4.14E-05,4.27E-05
2003-10-20,17.04,0.005143965,3.13E-05,3.33E-05
2003-10-21,16.55,0.001291427,3.16E-05,3.33E-05
2003-10-22,17.67,-0.01507438,3.61E-05,3.96E-05
2003-10-23,17.68,0.003255628,4.93E-05,5.12E-05
2003-10-24,17.71,-0.004683304,4.72E-05,4.96E-05
2003-10-27,18.05,0.001786703,2.99E-05,3.01E-05
2003-10-28,16.82,0.014935208,3.33E-05,3.43E-05
2003-10-29,16.43,0.001747559,3.53E-05,3.66E-05
2003-10-30,16.33,0.002163502,3.71E-05,3.81E-05
2003-10-31,16.1,-0.000180907,2.58E-05,2.65E-05
2003-11-03,16.55,0.008231358,2.84E-05,2.86E-05
2003-11-04,16.55,-0.005255321,1.90E-05,1.97E-05
2003-11-05,16.86,-0.001425111,4.06E-05,4.25E-05
2003-11-06,16.74,0.005641028,3.42E-05,3.49E-05
2003-11-07,16.93,-0.0042444,3.92E-05,4.21E-05
2003-11-10,17.62,-0.006161719,2.23E-05,2.34E-05
2003-11-11,17.54,-0.000439531,1.73E-05,1.79E-05
2003-11-12,16.75,0.011582793,2.16E-05,2.24E-05
2003-11-13,16.47,-0.000151164,2.37E-05,2.47E-05
2003-11-14,16.94,-0.007987445,4.17E-05,4.51E-05
2003-11-17,18.6,-0.006334608,4.95E-05,5.18E-05
2003-11-18,19.11,-0.00897316,4.99E-05,5.26E-05
2003-11-19,18.8,0.008167714,3.63E-05,3.74E-05
2003-11-20,19.48,-0.008370829,6.05E-05,6.62E-05
2003-11-21,18.98,0.001169766,3.96E-05,4.14E-05
2003-11-24,17.44,0.01626317,2.37E-05,2.45E-05
2003-11-25,16.71,0.00228832,2.88E-05,2.90E-05
2003-11-26,16.23,0.003389609,3.26E-05,3.28E-05
2003-11-28,16.32,0.000226826,6.64E-06,7.08E-06
2003-12-01,16.77,0.010930406,2.84E-05,2.95E-05
2003-12-02,16.27,-0.003323802,2.36E-05,2.39E-05
2003-12-03,16.63,-0.001285667,3.55E-05,3.68E-05
2003-12-04,16.3,0.00493657,2.99E-05,3.14E-05
2003-12-05,17.09,-0.007795354,3.55E-05,3.68E-05
2003-12-08,16.54,0.006579867,2.30E-05,2.37E-05
2003-12-09,17.63,-0.008417938,3.75E-05,3.90E-05
2003-12-10,17.87,-0.001217814,3.24E-05,3.32E-05
2003-12-11,16.73,0.011831902,2.99E-05,3.10E-05
2003-12-12,16.41,0.00273144,2.18E-05,2.65E-05
2003-12-15,17.23,-0.00545164,3.86E-05,3.96E-05
2003-12-16,15.93,0.006224038,2.58E-05,2.70E-05
2003-12-17,15.58,0.001022742,1.68E-05,1.75E-05
2003-12-18,16.16,0.011898194,1.49E-05,1.54E-05
2003-12-19,16.42,-0.000597073,3.10E-05,3.18E-05
2003-12-22,16.94,0.003723579,1.23E-05,1.34E-05
2003-12-23,16.49,0.002998119,1.65E-05,1.70E-05
2003-12-24,16.66,-0.001479655,5.65E-06,5.10E-06
2003-12-26,17.45,0.001689552,4.11E-06,3.92E-06
2003-12-29,17.09,0.01177466,1.42E-05,1.50E-05
2003-12-30,17.68,0.000135264,1.13E-05,1.16E-05
2003-12-31,18.31,0.000730108,2.02E-05,2.16E-05
2004-01-02,18.22,-0.002029395,3.06E-05,3.22E-05
2004-01-05,17.49,0.012284516,1.82E-05,1.91E-05
2004-01-06,16.73,0.00197794,1.65E-05,1.62E-05
2004-01-07,15.5,0.002107276,2.64E-05,2.73E-05
2004-01-08,15.61,0.004245501,2.08E-05,2.15E-05
2004-01-09,16.75,-0.008063199,3.86E-05,4.04E-05
2004-01-14,16.75,0.007638574,1.45E-05,1.50E-05
2004-01-15,15.56,0.001635584,4.81E-05,4.94E-05
2004-01-16,15,0.006392836,2.80E-05,3.12E-05
2004-01-20,15.21,-1.76E-05,2.24E-05,2.38E-05
2004-01-21,14.34,0.007110869,3.00E-05,3.20E-05
2004-01-22,14.71,-0.002810314,3.11E-05,3.27E-05
2004-01-23,14.84,-0.002853294,3.64E-05,3.83E-05
2004-01-26,14.55,0.012282812,2.87E-05,2.94E-05
2004-01-27,15.35,-0.00937708,2.90E-05,2.98E-05
2004-01-28,16.78,-0.013532506,9.18E-05,9.67E-05
2004-01-29,17.14,0.004437145,6.93E-05,7.21E-05
2004-01-30,16.63,-0.00244595,3.64E-05,3.63E-05
2004-02-02,17.11,0.003283437,7.62E-05,8.05E-05
2004-02-03,17.34,0.000924829,3.00E-05,3.01E-05
2004-02-04,17.87,-0.008247889,4.49E-05,4.72E-05
2004-02-05,17.71,0.002066144,3.20E-05,3.26E-05
2004-02-06,16,0.012132994,3.43E-05,3.53E-05
2004-02-09,16.39,-0.002786884,1.54E-05,1.57E-05
2004-02-10,15.94,0.005059712,2.52E-05,2.59E-05
2004-02-11,15.39,0.010302563,4.56E-05,4.75E-05
2004-02-12,15.31,-0.004399914,1.78E-05,1.67E-05
2004-02-13,15.58,-0.005117104,3.97E-05,3.96E-05
2004-02-17,15.4,0.009266362,1.44E-05,1.45E-05
2004-02-18,15.59,-0.004340243,1.79E-05,1.83E-05
2004-02-19,15.8,-0.004027861,3.73E-05,3.86E-05
2004-02-20,16.04,-0.002094278,4.15E-05,4.25E-05
2004-02-23,16.29,-0.003640505,3.22E-05,3.23E-05
2004-02-24,15.9,-0.000868326,4.30E-05,4.41E-05
2004-02-25,14.93,0.003905913,2.15E-05,2.10E-05
2004-02-26,14.83,0.001100706,1.97E-05,1.97E-05
2004-02-27,14.55,4.37E-05,3.23E-05,3.34E-05
2004-03-01,14.44,0.008857115,2.38E-05,2.49E-05
2004-03-02,14.86,-0.00530137,3.52E-05,3.65E-05
2004-03-03,14.55,0.001312775,2.63E-05,2.62E-05
2004-03-04,14.4,0.003105539,1.04E-05,1.09E-05
2004-03-05,14.48,0.002309879,7.08E-05,7.16E-05
2004-03-08,15.79,-0.008844431,2.18E-05,2.22E-05
2004-03-09,16.6,-0.005525021,4.19E-05,4.42E-05
2004-03-10,18.67,-0.014659005,5.00E-05,5.20E-05
2004-03-11,20.67,-0.015807523,0.000104226,0.000111411
2004-03-12,18.3,0.012519585,4.66E-05,4.91E-05
2004-03-15,21.13,-0.014364938,6.90E-05,7.03E-05
2004-03-16,20.34,0.005993988,6.40E-05,6.31E-05
2004-03-17,18.11,0.011391979,1.61E-05,1.66E-05
2004-03-18,18.53,-0.001380164,6.23E-05,5.58E-05
2004-03-19,19.15,-0.010786122,3.12E-05,3.24E-05
2004-03-22,21.58,-0.01358443,6.56E-05,6.64E-05
2004-03-23,20.67,-0.000511425,5.57E-05,5.96E-05
2004-03-24,19.81,-0.002854165,7.37E-05,7.29E-05
2004-03-25,17.88,0.015805469,3.53E-05,3.62E-05
2004-03-26,17.33,-9.02E-06,2.72E-05,2.84E-05
2004-03-29,16.5,0.011779291,2.88E-05,3.00E-05
2004-03-30,16.28,0.004144328,2.43E-05,2.32E-05
2004-03-31,16.74,-0.000825716,3.47E-05,3.58E-05
2004-04-01,16.65,0.005642101,2.21E-05,2.25E-05
2004-04-02,15.64,0.007917698,3.98E-05,4.03E-05
2004-04-05,14.97,0.008177131,1.37E-05,1.39E-05
2004-04-06,15.32,-0.002096811,1.54E-05,1.62E-05
2004-04-07,15.76,-0.006667594,2.83E-05,3.07E-05
2004-04-08,16.26,-0.001061473,3.64E-05,3.83E-05
2004-04-12,15.28,0.005147701,1.24E-05,1.28E-05
2004-04-13,17.26,-0.01385736,3.81E-05,4.10E-05
2004-04-14,15.62,-0.00111622,4.64E-05,4.91E-05
2004-04-15,15.74,0.000584842,5.35E-05,5.55E-05
2004-04-16,14.94,0.005098423,2.84E-05,2.98E-05
2004-04-19,15.42,0.001065877,1.87E-05,1.86E-05
2004-04-20,16.67,-0.015679323,4.40E-05,4.66E-05
2004-04-21,15.6,0.005298286,5.98E-05,6.05E-05
2004-04-22,14.61,0.013993038,5.32E-05,5.63E-05
2004-04-23,14.01,0.000587583,2.70E-05,2.94E-05
2004-04-26,14.77,-0.004454937,3.67E-05,3.79E-05
2004-04-27,15.07,0.00226949,4.19E-05,4.26E-05
2004-04-28,16.29,-0.013873014,3.63E-05,3.73E-05
2004-04-29,16.6,-0.009146951,9.07E-05,9.38E-05
2004-04-30,17.19,-0.004460532,7.79E-05,7.61E-05
2004-05-03,16.62,0.009196604,3.73E-05,3.81E-05
2004-05-04,16.55,0.001805991,8.71E-05,8.88E-05
2004-05-05,15.77,0.001802735,4.30E-05,4.14E-05
2004-05-06,17.05,-0.00674566,4.65E-05,4.78E-05
2004-05-07,18.13,-0.013820502,7.22E-05,7.36E-05
2004-05-10,19.77,-0.010595665,9.86E-05,0.000102744
2004-05-11,18.57,0.00763324,3.43E-05,3.45E-05
2004-05-12,18.14,0.001669153,0.000115792,0.000122498
2004-05-13,18.86,-0.000765822,6.71E-05,6.75E-05
2004-05-14,18.47,-0.000675139,8.13E-05,8.43E-05
2004-05-17,19.96,-0.010643279,7.87E-05,7.84E-05
2004-05-18,19.33,0.006830232,2.26E-05,2.13E-05
2004-05-19,18.93,-0.002614429,4.69E-05,5.04E-05
2004-05-20,18.67,0.000468348,3.50E-05,3.57E-05
2004-05-21,18.49,0.003994984,3.94E-05,4.03E-05
2004-05-24,18.08,0.001699438,3.28E-05,3.33E-05
2004-05-25,15.96,0.015975273,4.80E-05,4.98E-05
2004-05-26,15.97,0.001696597,2.83E-05,2.93E-05
2004-05-27,15.28,0.005670298,3.35E-05,3.51E-05
2004-05-28,15.5,-0.000535246,1.73E-05,1.65E-05
2004-06-01,16.3,0.000463896,3.23E-05,3.26E-05
2004-06-02,16.08,0.003374606,2.38E-05,2.49E-05
2004-06-03,17.03,-0.00744997,2.36E-05,2.38E-05
2004-06-04,16.78,0.005243073,2.91E-05,2.83E-05
2004-06-07,15.39,0.015925817,1.34E-05,1.42E-05
2004-06-08,15.01,0.001393118,1.63E-05,1.71E-05
2004-06-09,15.39,-0.00952761,1.69E-05,1.69E-05
2004-06-10,15.04,0.004568393,1.03E-05,1.06E-05
2004-06-14,16.07,-0.009886187,1.33E-05,1.40E-05
2004-06-15,15.05,0.0059452,2.85E-05,2.97E-05
2004-06-16,14.79,0.001377143,1.33E-05,1.38E-05
2004-06-17,15.15,-0.001332975,1.38E-05,1.54E-05
2004-06-18,14.99,0.002620124,2.44E-05,2.57E-05
2004-06-21,15.26,-0.004167188,1.55E-05,1.61E-05
2004-06-22,14.31,0.003638423,2.76E-05,2.89E-05
2004-06-23,13.98,0.008461832,2.06E-05,2.15E-05
2004-06-24,14.81,-0.002985064,1.73E-05,1.75E-05
2004-06-25,15.19,-0.005467953,2.39E-05,2.50E-05
2004-06-28,16.07,-0.000952473,2.48E-05,2.50E-05
2004-06-29,15.47,0.002511512,1.74E-05,1.74E-05
2004-06-30,14.34,0.004075472,2.90E-05,3.10E-05
2004-07-01,15.2,-0.010485694,5.12E-05,5.35E-05
2004-07-02,15.08,-0.003167269,2.59E-05,2.78E-05
2004-07-06,16.25,-0.008172852,2.22E-05,2.22E-05
2004-07-07,15.81,0.001888541,1.87E-05,1.91E-05
2004-07-08,16.2,-0.008269667,3.87E-05,4.06E-05
2004-07-09,15.78,0.00332147,1.99E-05,1.89E-05
2004-07-12,14.96,0.001391914,3.30E-05,3.50E-05
2004-07-13,14.46,0.000708682,1.01E-05,9.78E-06
2004-07-14,13.76,-0.003305491,3.44E-05,3.59E-05
2004-07-15,14.71,-0.004300888,2.62E-05,2.62E-05
2004-07-16,14.34,-0.00480056,2.79E-05,2.82E-05
2004-07-19,15.17,-0.000444991,3.66E-05,3.83E-05
2004-07-20,14.17,0.007033072,3.17E-05,3.31E-05
2004-07-21,16.41,-0.01343009,4.21E-05,4.30E-05
2004-07-22,15.75,0.00270231,7.24E-05,7.71E-05
2004-07-23,16.5,-0.009738745,4.38E-05,4.35E-05
2004-07-26,17.3,-0.001972096,7.28E-05,7.33E-05
2004-07-27,16.55,0.009876623,3.62E-05,3.90E-05
2004-07-28,16.15,0.000538751,6.62E-05,6.92E-05
2004-07-29,15.68,0.004563161,4.12E-05,4.27E-05
2004-07-30,15.32,0.001171582,3.46E-05,3.35E-05
2004-08-02,15.37,0.00443773,2.85E-05,2.77E-05
2004-08-03,16.03,-0.006282003,2.41E-05,2.39E-05
2004-08-04,16.21,-0.000964373,3.44E-05,3.45E-05
2004-08-05,18.32,-0.01645497,4.77E-05,5.08E-05
2004-08-06,19.34,-0.015601784,6.13E-05,6.49E-05
2004-08-09,18.89,0.001174156,2.17E-05,2.18E-05
2004-08-10,17.47,0.012890406,3.37E-05,3.40E-05
2004-08-11,18.04,-0.003007186,5.32E-05,5.66E-05
2004-08-12,19.08,-0.011753126,4.01E-05,3.94E-05
2004-08-13,17.98,0.001475543,3.54E-05,3.67E-05
2004-08-16,17.57,0.01355349,3.13E-05,3.31E-05
2004-08-17,17.02,0.002202644,2.22E-05,2.26E-05
2004-08-18,16.23,0.01236648,3.66E-05,3.89E-05
2004-08-19,16.96,-0.003613266,2.31E-05,2.34E-05
2004-08-20,16,0.006512717,2.19E-05,2.36E-05
2004-08-23,15.88,-0.002433879,1.93E-05,1.95E-05
2004-08-24,15.33,0.000465356,2.12E-05,2.19E-05
2004-08-25,14.98,0.007959554,2.32E-05,2.32E-05
2004-08-26,14.91,0.000126695,1.18E-05,1.21E-05
2004-08-27,14.71,0.002422206,8.65E-06,8.74E-06
2004-08-30,15.44,-0.007811832,9.96E-06,1.02E-05
2004-08-31,15.29,0.004620162,2.38E-05,2.46E-05
2004-09-01,14.91,0.00151121,4.72E-05,4.90E-05
2004-09-02,14.28,0.011150092,2.18E-05,2.13E-05
2004-09-03,13.91,-0.004193667,2.15E-05,2.26E-05
2004-09-07,14.07,0.006863777,2.60E-05,2.61E-05
2004-09-08,14.06,-0.004486998,1.98E-05,1.90E-05
2004-09-09,14.01,0.001879481,2.37E-05,2.44E-05
2004-09-10,13.76,0.004941365,2.03E-05,2.14E-05
2004-09-13,13.17,0.001689084,1.49E-05,1.39E-05
2004-09-14,13.56,0.002227004,1.36E-05,1.39E-05
2004-09-15,14.64,-0.007088601,1.46E-05,1.45E-05
2004-09-16,14.39,0.002807651,9.51E-06,9.64E-06
2004-09-17,14.03,0.00447591,1.59E-05,1.62E-05
2004-09-20,14.43,-0.005642579,2.40E-05,2.35E-05
2004-09-21,13.66,0.006306927,1.59E-05,1.60E-05
2004-09-22,14.74,-0.014035881,1.99E-05,2.03E-05
2004-09-23,14.8,-0.004680645,2.51E-05,2.61E-05
2004-09-24,14.28,0.001559648,1.72E-05,1.81E-05
2004-09-27,14.62,-0.005908837,1.87E-05,1.84E-05
2004-09-28,13.83,0.005881812,2.31E-05,2.41E-05
2004-09-29,13.21,0.004260949,1.78E-05,1.75E-05
2004-09-30,13.34,-0.000188392,2.03E-05,2.17E-05
2004-10-01,12.75,0.015057562,2.31E-05,2.35E-05
2004-10-04,13.41,0.003229424,1.47E-05,1.43E-05
2004-10-05,13.95,-0.000599214,1.59E-05,1.58E-05
2004-10-06,13.28,0.006650497,1.63E-05,1.68E-05
2004-10-07,14.5,-0.010032205,1.41E-05,1.48E-05
2004-10-08,15.05,-0.007555112,2.46E-05,2.51E-05
2004-10-11,14.71,0.00200309,7.97E-06,8.08E-06
2004-10-13,15.42,-0.009597757,3.38E-05,3.45E-05
2004-10-14,16.43,-0.009346284,2.79E-05,2.83E-05
2004-10-15,15.04,0.004449476,4.14E-05,4.35E-05
2004-10-18,14.71,0.005228994,3.46E-05,3.61E-05
2004-10-19,15.13,-0.009732854,3.23E-05,3.30E-05
2004-10-20,14.85,0.000389689,4.62E-05,4.85E-05
2004-10-21,14.54,0.002560914,5.00E-05,5.19E-05
2004-10-22,15.28,-0.009772035,3.58E-05,3.63E-05
2004-10-25,16.58,-0.00084911,4.41E-05,4.37E-05
2004-10-26,16.39,0.014769817,3.30E-05,3.40E-05
2004-10-27,15.72,0.012797013,4.25E-05,4.38E-05
2004-10-28,15.39,0.001811048,2.79E-05,2.91E-05
2004-10-29,16.27,0.002445032,2.19E-05,2.28E-05
2004-11-01,16.27,0.00027425,1.94E-05,1.88E-05
2004-11-02,16.18,-7.08E-05,4.49E-05,4.72E-05
2004-11-03,14.04,0.009228098,3.98E-05,4.08E-05
2004-11-04,13.97,0.017489966,3.60E-05,3.62E-05
2004-11-05,13.84,0.004074236,3.74E-05,3.92E-05
2004-11-08,13.8,-0.000695055,1.54E-05,1.43E-05
2004-11-09,13.61,-0.000171693,1.89E-05,2.01E-05
2004-11-10,13.08,-0.001331621,2.46E-05,2.49E-05
2004-11-11,13.04,0.00912248,1.53E-05,1.57E-05
2004-11-12,13.33,0.00811095,1.70E-05,1.76E-05
2004-11-15,13.38,0.000447747,1.96E-05,2.00E-05
2004-11-16,13.21,-0.007145582,1.70E-05,1.73E-05
2004-11-17,13.21,0.005192613,2.42E-05,2.60E-05
2004-11-18,12.98,0.001767136,1.67E-05,1.63E-05
2004-11-19,13.5,-0.011068421,2.75E-05,2.94E-05
2004-11-22,12.97,0.005545277,2.00E-05,2.11E-05
